timestamp_s,sample_rate_hz,dominant_hz,peak_db,beat_detected,downbeat_detected,low_mean,low_delta,low_var,high_mean,high_delta,high_var,high_occ
1771105484.88361,48000,375.0,-24.339445025042863,0,0,88.07288360595703,94.7457275390625,1006.739501953125,30.60933494567871,61.50290298461914,312.69879150390625,1.0
1771105484.929488,48000,375.0,-52.17392318286119,0,0,85.31907653808594,94.7457275390625,1098.10595703125,29.22382354736328,62.387229919433594,339.2785949707031,1.0
1771105484.9763873,48000,281.25,-36.179385443845085,0,0,84.44895935058594,94.7457275390625,1167.88525390625,28.42864227294922,62.387229919433594,356.6588134765625,1.0
1771105485.0232363,48000,234.375,-15.007420639543884,0,0,89.82501220703125,88.04193115234375,869.4918823242188,27.905649185180664,62.387229919433594,365.54730224609375,1.0
1771105485.070119,48000,234.375,-14.889937322942046,0,0,94.91819763183594,94.56700134277344,960.580322265625,27.713268280029297,62.387229919433594,368.4603271484375,1.0
1771105485.1179826,48000,234.375,-16.429564881845952,0,0,100.14615631103516,112.75755310058594,1319.621337890625,27.75917625427246,62.387229919433594,367.3056945800781,1.0
1771105485.1638894,48000,281.25,-15.964053139266872,0,0,102.94445037841797,117.58268737792969,1527.3211669921875,27.828039169311523,62.387229919433594,365.0600891113281,1.0
1771105485.21672,48000,328.125,-30.299115536256135,0,0,102.39474487304688,117.58268737792969,1525.303955078125,27.892276763916016,62.387229919433594,362.58734130859375,1.0
1771105485.2655883,48000,187.5,-28.960158183756363,0,0,99.83904266357422,117.58268737792969,1599.9541015625,27.865398406982422,62.387229919433594,363.2016296386719,1.0
1771105485.3523574,48000,187.5,-19.596465298442737,0,0,107.49012756347656,117.58268737792969,1138.7293701171875,27.416648864746094,62.387229919433594,355.2853698730469,1.0
1771105485.400229,48000,187.5,-20.62638158989618,0,0,116.90113830566406,89.60680389404297,738.6246948242188,25.90763282775879,59.971412658691406,289.7261047363281,1.0
1771105485.4511204,48000,187.5,-23.170080053466254,0,0,116.96627044677734,89.60680389404297,735.6072387695312,24.677865982055664,55.78571319580078,240.65269470214844,1.0
1771105485.4969957,48000,187.5,-33.773218690559474,0,0,111.81172943115234,89.60680389404297,649.2694702148438,23.500240325927734,55.78571319580078,209.34129333496094,1.0
1771105485.5428467,48000,515.625,-48.3644305559568,0,0,102.49813842773438,82.74659729003906,572.5869750976562,22.552860260009766,55.78571319580078,197.9783172607422,1.0
1771105485.585762,48000,421.875,-49.01824748400926,0,0,89.03130340576172,94.97508239746094,851.129150390625,21.711267471313477,55.78571319580078,203.05722045898438,1.0
1771105485.6356275,48000,421.875,-42.613105247294314,0,0,83.44744873046875,105.09298706054688,1218.0980224609375,20.512542724609375,55.78571319580078,191.42356872558594,1.0
1771105485.6815066,48000,234.375,-51.07110962716944,0,0,77.39904022216797,112.46290588378906,1616.4432373046875,18.74614143371582,56.06519317626953,147.9178009033203,1.0
1771105485.727418,48000,234.375,-52.41348828826947,0,0,67.55924224853516,117.31346893310547,1890.1280517578125,16.91324234008789,46.58591079711914,97.76167297363281,1.0
1771105485.7732964,48000,234.375,-52.224780432311334,0,0,55.13070297241211,120.68629455566406,1763.9752197265625,15.46700668334961,32.74030303955078,72.50135803222656,1.0
1771105485.8247378,48000,234.375,-55.28287767937211,0,0,35.42300796508789,101.6781234741211,908.7760620117188,14.085468292236328,30.914098739624023,66.47520446777344,1.0
1771105485.867595,48000,234.375,-28.300204481964638,0,0,25.571975708007812,69.35911560058594,402.9046630859375,13.499555587768555,30.95054054260254,69.07678985595703,1.0
1771105485.9244862,48000,234.375,-18.94499745941927,0,0,26.827356338500977,85.93537139892578,540.0083618164062,13.49827766418457,30.95054054260254,71.84175872802734,1.0
1771105485.9663308,48000,281.25,-18.003911172846873,0,0,34.21537399291992,103.07982635498047,1159.3502197265625,13.832035064697266,32.2069091796875,81.19037628173828,1.0
1771105486.038139,48000,328.125,-17.82319761462491,1,0,49.72010803222656,113.49603271484375,2096.57763671875,14.715374946594238,39.451072692871094,109.66859436035156,1.0
1771105486.1139357,48000,375.0,-27.725553494891564,0,0,64.34365844726562,113.49603271484375,2192.800048828125,15.805142402648926,40.265357971191406,133.8560333251953,1.0
1771105486.1598413,48000,703.125,-47.24454100387321,0,0,70.26544189453125,113.49603271484375,1839.3975830078125,16.235036849975586,40.265357971191406,134.61524963378906,1.0
1771105486.2057183,48000,375.0,-44.542362215452286,0,0,74.1655044555664,113.49603271484375,1479.1654052734375,16.530431747436523,40.265357971191406,131.74453735351562,1.0
1771105486.2465818,48000,375.0,-56.28315377828723,0,0,76.94822692871094,98.59881591796875,1160.8818359375,16.74302101135254,40.265357971191406,128.1146240234375,1.0
1771105486.2964482,48000,93.75,-61.8661646617404,0,0,72.05052185058594,105.57564544677734,1503.697998046875,16.551719665527344,40.265357971191406,130.95152282714844,1.0
1771105486.3422337,48000,93.75,-59.73111975944092,0,0,62.56093978881836,109.69093322753906,1747.36669921875,16.12074851989746,40.265357971191406,135.75987243652344,1.0
1771105486.388198,48000,140.625,-58.43861093922445,0,0,50.991092681884766,112.41215515136719,1656.1646728515625,15.63577651977539,40.265357971191406,141.19894409179688,1.0
1771105486.4354317,48000,15281.25,-68.03190450508185,0,0,38.265106201171875,113.7531967163086,1186.0831298828125,15.229513168334961,41.05622100830078,147.17955017089844,1.0
1771105486.480416,48000,15281.25,-67.88326732021382,0,0,26.27185821533203,82.5530014038086,567.8470458984375,14.923935890197754,41.641357421875,152.76771545410156,1.0
1771105486.5262976,48000,15281.25,-68.06965540738557,0,0,15.322633743286133,45.28907775878906,164.51527404785156,14.638203620910645,42.02055358886719,158.3367462158203,1.0
1771105486.5732043,48000,140.625,-4.249974196608965,0,0,43.94472885131836,373.58026123046875,8943.208984375,14.760043144226074,42.02055358886719,157.6120147705078,1.0
1771105486.6190495,48000,46.875,-11.720811787528497,0,0,90.33372497558594,455.450927734375,24798.921875,14.467076301574707,42.02055358886719,152.24864196777344,1.0
1771105486.8095403,48000,93.75,-25.20117917383345,0,0,250.76918029785156,457.9150390625,28751.263671875,13.214479446411133,42.02055358886719,130.11134338378906,1.0
1771105486.8663886,48000,281.25,-27.796328863362984,0,0,279.1690673828125,457.9150390625,18754.486328125,13.239642143249512,42.02055358886719,130.73605346679688,1.0
1771105486.9082763,48000,750.0,-28.535360644498393,0,0,293.9817199707031,328.99542236328125,12448.19921875,13.69225788116455,42.02055358886719,131.5843048095703,1.0
1771105486.9551747,48000,562.5,-26.571716316875214,0,0,287.8023681640625,345.39862060546875,13937.36328125,14.007651329040527,42.02055358886719,132.5233612060547,1.0
1771105486.9960737,48000,562.5,-28.134158042381657,0,0,233.29296875,374.07049560546875,13860.71484375,15.148782730102539,42.02055358886719,135.13136291503906,1.0
1771105487.046933,48000,140.625,-5.466414700317155,0,0,218.7003173828125,312.77691650390625,9521.916015625,16.069475173950195,42.02055358886719,137.4625701904297,1.0
1771105487.0947778,48000,46.875,-16.307722304784264,0,0,220.492919921875,304.3827209472656,10036.7236328125,16.8759822845459,42.02055358886719,135.30517578125,1.0
1771105487.140683,48000,46.875,-16.932835831990115,0,0,225.8262176513672,304.3827209472656,11226.4609375,17.473865509033203,42.02055358886719,128.63619995117188,1.0
1771105487.1891463,48000,281.25,-21.335575667358935,0,0,237.98863220214844,304.3827209472656,12270.07421875,18.546091079711914,42.02055358886719,132.61117553710938,1.0
1771105487.2340257,48000,234.375,-20.815944295277742,0,0,247.63417053222656,304.3827209472656,11865.54296875,19.11309814453125,45.75203323364258,152.8263702392578,1.0
1771105487.295723,48000,515.625,-30.403568866191275,1,0,253.93380737304688,304.3827209472656,10910.2861328125,19.271770477294922,45.75203323364258,159.2036590576172,1.0
1771105487.3705509,48000,234.375,-21.783300935178865,0,0,264.9130859375,304.3827209472656,8255.97265625,19.08344841003418,45.75203323364258,151.67388916015625,1.0
1771105487.415432,48000,140.625,-31.539248577384274,0,0,262.27996826171875,248.59742736816406,7889.9677734375,19.31369972229004,45.75203323364258,157.11465454101562,1.0
1771105487.4620197,48000,1218.75,-37.574380840406334,0,0,232.62799072265625,285.6192932128906,7865.931640625,19.658300399780273,45.75203323364258,160.40965270996094,1.0
1771105487.5078967,48000,140.625,-5.110117871344912,0,0,213.12469482421875,301.16265869140625,6898.71875,20.61937713623047,45.75203323364258,163.3556671142578,1.0
1771105487.5553896,48000,46.875,-15.846997118108685,0,0,225.1316680908203,344.05047607421875,10630.974609375,21.351409912109375,45.75203323364258,159.63064575195312,1.0
1771105487.615229,48000,234.375,-17.780736646358484,0,0,248.12635803222656,344.05047607421875,15576.13671875,22.41340446472168,45.75203323364258,145.73439025878906,1.0
1771105487.697027,48000,46.875,-29.677008281866442,0,0,280.4230651855469,344.05047607421875,15026.890625,23.889230728149414,45.75203323364258,118.08028411865234,1.0
1771105487.742892,48000,46.875,-29.677008281866442,0,0,282.6112060546875,344.05047607421875,14654.484375,24.163469314575195,45.75203323364258,110.20164489746094,1.0
1771105487.7893646,48000,281.25,-19.13915915226547,0,0,281.47412109375,344.05047607421875,14940.5712890625,24.9528751373291,40.49196243286133,85.61509704589844,1.0
1771105487.8362145,48000,281.25,-16.529466802871358,0,0,295.16534423828125,344.05047607421875,11932.45703125,25.330242156982422,38.9130859375,78.34627532958984,1.0
1771105487.8839636,48000,140.625,-21.991256096385634,0,0,303.8851318359375,291.62652587890625,9620.60546875,25.536771774291992,38.9130859375,76.46106719970703,1.0
1771105487.9308386,48000,140.625,-26.974539702853964,0,0,286.6796569824219,291.62652587890625,8425.8701171875,25.881866455078125,38.9130859375,75.77412414550781,1.0
1771105487.9777129,48000,140.625,-18.255791977373427,0,0,254.5048828125,253.45115661621094,4639.083984375,26.466156005859375,38.9130859375,75.43587493896484,1.0
1771105488.024588,48000,46.875,-25.431689962398384,0,0,234.60215759277344,207.92652893066406,2611.914306640625,26.757301330566406,38.9130859375,72.11177062988281,1.0
1771105488.0704658,48000,46.875,-36.40545541656672,0,0,214.46099853515625,128.9130096435547,1985.6160888671875,26.932344436645508,38.9130859375,67.91316986083984,1.0
1771105488.1229098,48000,562.5,-33.72245751318404,0,0,201.88246154785156,147.08741760253906,2536.702392578125,27.29212188720703,37.96669387817383,58.32622528076172,1.0
1771105488.165828,48000,234.375,-18.982118733518142,0,0,198.98973083496094,147.08741760253906,2820.494140625,28.008798599243164,31.78997039794922,52.441898345947266,1.0
1771105488.2176614,48000,234.375,-18.56951209856999,0,0,188.27699279785156,147.08741760253906,2833.93359375,28.7110538482666,31.78997039794922,60.5043830871582,1.0
1771105488.2620525,48000,234.375,-11.981371610443297,0,0,178.09767150878906,147.08741760253906,2228.8818359375,29.7908935546875,57.271278381347656,95.57615661621094,1.0
1771105488.3079262,48000,93.75,-12.982237561219145,0,0,195.7403106689453,322.55670166015625,7415.7490234375,31.02925682067871,57.271278381347656,139.54505920410156,1.0
1771105488.353808,48000,46.875,-16.591804939943685,0,0,218.846923828125,323.77313232421875,13297.4501953125,32.11725616455078,57.271278381347656,170.51893615722656,1.0
1771105488.405641,48000,234.375,-17.538926921113433,1,0,251.78187561035156,323.77313232421875,18533.8984375,33.847049713134766,57.271278381347656,192.905029296875,1.0
1771105488.5052874,48000,234.375,-17.42945464337619,0,0,299.0871276855469,311.687255859375,15697.2392578125,35.082218170166016,57.271278381347656,208.68971252441406,1.0
1771105488.5875766,48000,234.375,-19.525882758406127,0,0,326.76214599609375,300.2138671875,9518.3642578125,35.67264175415039,57.271278381347656,220.3545684814453,1.0
1771105488.6375031,48000,281.25,-21.967773689403437,0,0,341.74993896484375,210.42462158203125,5610.015625,36.29893493652344,57.271278381347656,229.5664825439453,1.0
1771105488.6923556,48000,281.25,-17.392247687185925,0,0,319.00286865234375,239.96144104003906,6500.73486328125,36.402099609375,57.271278381347656,229.73211669921875,1.0
1771105488.7381306,48000,187.5,-13.09546530286256,0,0,295.19775390625,225.88551330566406,5379.46533203125,36.902870178222656,57.271278381347656,236.28561401367188,1.0
1771105488.784071,48000,93.75,-12.588883131253967,0,0,297.4948425292969,268.85003662109375,6087.03759765625,37.61449432373047,57.271278381347656,241.7792205810547,1.0
1771105488.8249319,48000,187.5,-16.1941668016579,0,0,312.2484130859375,277.83026123046875,9641.052734375,38.31070327758789,57.271278381347656,241.86766052246094,1.0
1771105488.8758574,48000,187.5,-17.262046939077457,0,0,323.2565612792969,277.83026123046875,10972.8291015625,38.63930892944336,57.271278381347656,236.4904327392578,1.0
1771105488.9676101,48000,0.0,-27.43245047760717,0,0,334.64990234375,277.83026123046875,10484.26953125,38.78507995605469,57.271278381347656,233.26560974121094,1.0
1771105489.0134878,48000,1593.75,-34.4797226805037,0,0,325.5099792480469,318.121826171875,12507.39453125,38.94942092895508,57.271278381347656,227.52052307128906,1.0
1771105489.0593643,48000,1640.625,-40.38239206513901,0,0,324.9166259765625,349.29022216796875,13436.6669921875,39.29045486450195,56.4080810546875,215.65911865234375,1.0
1771105489.104278,48000,46.875,-12.257976060815569,0,0,371.54730224609375,398.72247314453125,14343.58984375,39.673316955566406,56.4080810546875,204.51885986328125,1.0
1771105489.1682026,48000,46.875,-16.369464377982176,1,0,378.3455810546875,398.72247314453125,15608.8212890625,39.73292922973633,56.4080810546875,202.77313232421875,1.0
1771105489.2440279,48000,93.75,-22.611672281129458,0,0,361.10211181640625,398.72247314453125,14147.24609375,39.098388671875,56.4080810546875,219.684326171875,1.0
1771105489.2898777,48000,140.625,-24.366842777918997,0,0,347.23095703125,398.72247314453125,14725.6875,38.72859191894531,56.4080810546875,230.81346130371094,1.0
1771105489.3372972,48000,140.625,-28.835472806335,0,0,335.9107666015625,398.72247314453125,16451.22265625,38.63959884643555,56.4080810546875,234.07821655273438,1.0
1771105489.384143,48000,562.5,-22.41407477931059,0,0,329.5504150390625,398.72247314453125,18154.455078125,38.80851364135742,54.156307220458984,228.4098663330078,1.0
1771105489.4370334,48000,562.5,-26.195291517485423,0,0,320.0016784667969,410.1960144042969,20258.28125,39.55974197387695,54.156307220458984,213.90065002441406,1.0
1771105489.4789207,48000,562.5,-27.233345050334364,0,0,277.4378967285156,436.4029235839844,20976.931640625,39.59969711303711,54.156307220458984,213.84654235839844,1.0
1771105489.5268307,48000,562.5,-28.035229061816747,0,0,236.62315368652344,407.51824951171875,14839.345703125,39.63669204711914,54.156307220458984,215.26478576660156,1.0
1771105489.5716732,48000,93.75,-8.151699375716486,0,0,228.4413299560547,325.33721923828125,11487.349609375,38.72770690917969,47.249691009521484,183.94415283203125,1.0
1771105489.6175501,48000,46.875,-17.17504224597764,0,0,234.99159240722656,328.2103271484375,13364.91796875,36.97502136230469,41.67930221557617,157.51683044433594,1.0
1771105489.6659832,48000,0.0,-20.625771620778437,0,0,245.51321411132812,328.2103271484375,14985.265625,36.31522750854492,40.36180877685547,141.9805450439453,1.0
1771105489.7198064,48000,281.25,-20.074648045051795,0,0,256.4627380371094,328.2103271484375,15223.34765625,35.93089294433594,40.36180877685547,133.95672607421875,1.0
1771105489.7657113,48000,234.375,-15.094633306261397,0,0,269.54010009765625,328.2103271484375,14216.5888671875,35.601009368896484,40.36180877685547,126.31632995605469,1.0
1771105489.8065736,48000,234.375,-14.64521160224895,0,0,288.3995056152344,328.2103271484375,11089.1708984375,34.781314849853516,40.36180877685547,113.72064971923828,1.0
1771105489.8554435,48000,234.375,-15.609785515993002,0,0,304.99652099609375,328.2103271484375,6963.27783203125,34.29829406738281,40.36180877685547,105.51824188232422,1.0
1771105489.9047232,48000,234.375,-17.144378783627033,0,0,313.8721618652344,176.7596435546875,4326.28466796875,33.731449127197266,40.36180877685547,95.31700897216797,1.0
1771105489.9502187,48000,234.375,-16.001395084696444,0,0,293.9960632324219,192.63743591308594,4089.40966796875,33.40482711791992,40.36180877685547,92.4131851196289,1.0
1771105489.9950976,48000,234.375,-16.519756975800636,0,0,279.8770751953125,179.8631591796875,3028.5478515625,33.60102844238281,40.36180877685547,94.0353775024414,1.0
1771105490.0399504,48000,93.75,-8.537887987417909,0,0,290.6867980957031,271.3929748535156,6219.28125,33.48133087158203,35.42402648925781,89.11604309082031,1.0
1771105490.085829,48000,46.875,-17.143776026199763,0,0,315.5907287597656,272.2077331542969,10997.0869140625,33.68521499633789,35.86898422241211,95.68852233886719,1.0
1771105490.2184732,48000,0.0,-20.66247094185211,0,0,342.79974365234375,272.2077331542969,10588.341796875,34.252750396728516,35.86898422241211,100.77734375,1.0
1771105490.2623734,48000,8765.625,-29.901009226397,0,0,335.5863037109375,323.9873962402344,12472.5400390625,34.362548828125,35.86898422241211,99.45997619628906,1.0
1771105490.328303,48000,140.625,-15.604889119622056,0,0,329.0099182128906,352.03057861328125,14470.0966796875,34.32841491699219,35.86898422241211,99.28572082519531,1.0
1771105490.3702638,48000,281.25,-15.87669042430377,0,0,327.152099609375,352.03057861328125,14172.9951171875,34.4954833984375,35.86898422241211,98.48297882080078,1.0
1771105490.4271753,48000,281.25,-14.682943957439306,0,0,291.6893310546875,348.9084777832031,9458.8701171875,35.081077575683594,35.86898422241211,95.59687042236328,1.0
1771105490.4769928,48000,281.25,-14.682943957439306,0,0,280.7539367675781,329.98236083984375,7367.427734375,35.30830764770508,35.86898422241211,93.44843292236328,1.0
1771105490.5574932,48000,234.375,-13.096567798641408,0,0,252.40997314453125,169.97268676757812,2446.481689453125,36.39069747924805,35.86898422241211,73.03665924072266,1.0
1771105490.6043684,48000,234.375,-11.433703795238062,0,0,253.5354766845703,166.163330078125,2422.625732421875,36.62748336791992,35.56848907470703,66.10002899169922,1.0
1771105490.6512427,48000,234.375,-15.850613429901797,0,0,264.4460754394531,166.163330078125,1711.82470703125,36.71989822387695,30.694923400878906,63.16762924194336,1.0
1771105490.7028818,48000,234.375,-15.352154755532093,0,0,274.7682189941406,57.8603515625,284.5728759765625,36.629215240478516,30.694923400878906,63.53802490234375,1.0
1771105490.762749,48000,234.375,-15.962873158335144,1,1,270.9532470703125,72.12480163574219,493.1305236816406,36.796043395996094,34.19215393066406,69.45166015625,1.0
1771105490.83809,48000,46.875,-16.19201499433056,0,0,313.79681396484375,278.053955078125,7373.138671875,37.05390930175781,34.19215393066406,73.90348815917969,1.0
1771105490.8899822,48000,234.375,-15.047138783281879,0,0,337.673583984375,287.35369873046875,11041.10546875,37.41099166870117,34.19215393066406,72.6672134399414,1.0
1771105490.936888,48000,234.375,-14.925668391583502,0,0,357.2374267578125,287.35369873046875,12474.8720703125,37.63434982299805,34.19215393066406,69.18397521972656,1.0
1771105490.9801843,48000,234.375,-14.357996198456078,0,0,371.52178955078125,287.35369873046875,11992.826171875,37.57589340209961,34.19215393066406,69.24700164794922,1.0
1771105491.0260339,48000,234.375,-14.741615582448214,0,0,378.7978210449219,287.35369873046875,11206.3037109375,37.26419448852539,34.19215393066406,68.17390441894531,1.0
1771105491.1258073,48000,281.25,-14.89383843685214,0,0,393.92437744140625,279.63494873046875,7764.08349609375,36.965675354003906,34.19215393066406,69.75062561035156,1.0
1771105491.1829116,48000,281.25,-25.794655194029133,0,0,368.95751953125,326.74456787109375,10553.0068359375,36.29099655151367,38.41468811035156,81.317626953125,1.0
1771105491.26968,48000,140.625,-6.404951607962096,0,0,318.4306640625,329.0469970703125,8914.3896484375,35.963722229003906,40.62409973144531,86.2458267211914,1.0
1771105491.3105702,48000,46.875,-16.383564992485134,0,0,315.36181640625,298.594482421875,8041.552734375,35.38298797607422,40.62409973144531,78.10658264160156,1.0
1771105491.3674474,48000,187.5,-15.56611375281506,0,0,325.9799499511719,310.71649169921875,10252.9365234375,34.244117736816406,40.62409973144531,63.00840377807617,1.0
1771105491.4123263,48000,187.5,-20.82762921000535,0,0,334.18243408203125,310.71649169921875,10787.6884765625,33.45415115356445,40.62409973144531,61.85032653808594,1.0
1771105491.4572074,48000,187.5,-20.82762921000535,0,0,336.0699462890625,310.71649169921875,10692.4375,33.08433532714844,40.62409973144531,64.93920135498047,1.0
1771105491.5021174,48000,234.375,-48.7084703393953,0,0,323.5968322753906,310.71649169921875,12597.77734375,32.01460266113281,46.55804443359375,83.95278930664062,1.0
1771105491.5499916,48000,234.375,-48.7084703393953,1,0,317.5322570800781,325.33135986328125,14081.0771484375,31.684728622436523,48.66314697265625,92.77910614013672,1.0
1771105491.594841,48000,187.5,-6.3558934819458415,0,0,355.17877197265625,362.8184509277344,12875.6640625,31.796764373779297,48.66314697265625,91.34858703613281,1.0
1771105491.6434216,48000,46.875,-14.516150752382993,0,0,382.89178466796875,375.6522216796875,12832.716796875,31.648414611816406,48.66314697265625,92.39253234863281,1.0
1771105491.6863353,48000,46.875,-19.318387289892808,0,0,380.3371276855469,375.6522216796875,12934.6845703125,30.87321662902832,48.66314697265625,95.08126831054688,1.0
1771105491.7331986,48000,140.625,-20.910487647931152,0,0,363.84661865234375,375.6522216796875,12287.5390625,30.19708824157715,48.66314697265625,98.656494140625,1.0
1771105491.7766356,48000,93.75,-23.95223225835851,0,0,344.93511962890625,375.6522216796875,12532.478515625,29.42662239074707,48.66314697265625,106.95587921142578,1.0
1771105491.82351,48000,93.75,-28.482712689857866,0,0,328.5586242675781,375.6522216796875,14388.150390625,28.710670471191406,48.66314697265625,118.72051239013672,1.0
1771105491.8843477,48000,93.75,-22.463067434955818,0,0,318.45477294921875,375.6522216796875,16734.232421875,28.106367111206055,48.66314697265625,129.2711639404297,1.0
1771105491.9282298,48000,562.5,-28.887970651195953,0,0,310.6990966796875,386.3701171875,18339.7265625,28.0285587310791,48.66314697265625,129.84234619140625,1.0
1771105492.0245132,48000,187.5,-8.219511879712533,0,0,228.804931640625,386.3461608886719,11867.625,27.86756706237793,48.66314697265625,132.97547912597656,1.0
1771105492.1042998,48000,46.875,-16.642073981332032,0,0,233.52256774902344,349.4573974609375,12956.517578125,26.691255569458008,41.70307922363281,97.2325439453125,1.0
1771105492.1518772,48000,46.875,-18.894386946434196,0,0,246.48277282714844,349.4573974609375,15801.517578125,26.17536735534668,41.70307922363281,88.387451171875,1.0
1771105492.1983466,48000,1078.125,-18.49797132801881,0,0,268.2755432128906,349.4573974609375,16944.154296875,26.626331329345703,43.54981994628906,105.14252471923828,1.0
1771105492.2462475,48000,46.875,-28.12328892796596,0,0,279.3900146484375,349.4573974609375,15609.109375,26.91928482055664,43.54981994628906,113.27113342285156,1.0
1771105492.2971144,48000,1078.125,-31.803391554845714,0,0,281.4517822265625,349.4573974609375,15178.09765625,27.05829429626465,43.54981994628906,115.98294067382812,1.0
1771105492.3430264,48000,2343.75,-31.925843370312887,0,0,285.5160217285156,349.4573974609375,14082.86328125,27.101131439208984,43.54981994628906,116.66826629638672,1.0
1771105492.392917,48000,234.375,-13.824318473634388,1,0,299.491943359375,299.8765869140625,10318.5185546875,27.189855575561523,43.54981994628906,117.8656234741211,1.0
1771105492.435804,48000,234.375,-17.925488793760678,0,0,277.2354736328125,299.8765869140625,9722.2333984375,27.37664031982422,43.54981994628906,117.4226303100586,1.0
1771105492.4796886,48000,187.5,-8.404139483619716,0,0,255.4349822998047,281.31829833984375,6802.70361328125,28.027711868286133,43.54981994628906,120.22134399414062,1.0
1771105492.5267553,48000,93.75,-13.929753043498067,0,0,262.77374267578125,353.23895263671875,9496.1337890625,28.337800979614258,43.54981994628906,127.89393615722656,1.0
1771105492.57363,48000,46.875,-16.482514909025227,0,0,277.46820068359375,358.1607666015625,14088.78515625,28.332164764404297,43.54981994628906,127.95902252197266,1.0
1771105492.6190534,48000,46.875,-18.86933417072058,0,0,293.3191223144531,358.1607666015625,16992.033203125,28.188688278198242,43.54981994628906,127.40931701660156,1.0
1771105492.6688926,48000,46.875,-23.536676872978724,0,0,318.2040710449219,358.1607666015625,15430.9912109375,27.9228515625,43.54981994628906,128.8614044189453,1.0
1771105492.7184658,48000,234.375,-16.746930678830296,0,0,332.654296875,304.9658203125,12509.359375,28.209014892578125,43.54981994628906,126.39860534667969,1.0
1771105492.7603538,48000,234.375,-15.61142450902895,0,0,336.26519775390625,304.9658203125,11813.341796875,28.910282135009766,43.54981994628906,120.9565200805664,1.0
1771105492.817233,48000,281.25,-15.779254797613653,0,0,341.0709228515625,304.9658203125,10780.5986328125,30.102867126464844,43.08148956298828,116.46397399902344,1.0
1771105492.8621666,48000,93.75,-14.300694155937352,0,0,357.2071838378906,265.602783203125,8097.70654296875,31.055301666259766,48.42213821411133,137.12359619140625,1.0
1771105492.9088235,48000,281.25,-16.41883387401935,0,0,348.3013610839844,265.602783203125,6181.72216796875,32.84239196777344,52.06089782714844,174.75376892089844,1.0
1771105493.0010087,48000,234.375,-16.901251941968514,0,0,317.245849609375,155.57408142089844,1810.5291748046875,35.603721618652344,54.5200080871582,216.51116943359375,1.0
1771105493.046886,48000,234.375,-14.867839672506326,0,0,309.6785888671875,131.12571716308594,1498.3701171875,37.06095504760742,54.5200080871582,218.70285034179688,1.0
1771105493.092761,48000,234.375,-14.194119172864974,0,0,305.4107360839844,131.12571716308594,1639.3955078125,38.38834762573242,54.5200080871582,201.18157958984375,1.0
1771105493.1376402,48000,234.375,-15.031188526968304,0,0,305.81591796875,131.12571716308594,1572.0279541015625,40.10240173339844,45.172569274902344,163.77822875976562,1.0
1771105493.1845312,48000,234.375,-13.978035226850219,0,0,307.3818359375,102.93890380859375,1377.436279296875,40.5172233581543,42.354736328125,155.91798400878906,1.0
1771105493.2623143,48000,234.375,-14.13651720247211,1,0,289.4405212402344,118.96551513671875,1537.473876953125,41.60096740722656,42.354736328125,139.3129425048828,1.0
1771105493.3250272,48000,93.75,-10.79627492582258,0,0,309.8451232910156,277.7741394042969,6470.625,41.64423370361328,42.354736328125,135.76849365234375,1.0
1771105493.370878,48000,234.375,-13.949321477508665,0,0,329.8363952636719,282.0193786621094,10650.6142578125,41.777584075927734,42.354736328125,133.9365997314453,1.0
1771105493.4187498,48000,234.375,-16.26644130141483,0,0,356.620849609375,282.0193786621094,12946.962890625,42.28310012817383,42.354736328125,123.53597259521484,1.0
1771105493.4676185,48000,234.375,-13.94112786623741,0,0,372.1421203613281,282.0193786621094,12236.3095703125,42.15825271606445,42.354736328125,121.90727996826172,1.0
1771105493.5124984,48000,234.375,-13.579296546492989,0,0,383.2572326660156,282.0193786621094,10870.5556640625,42.053489685058594,42.354736328125,120.6246337890625,1.0
1771105493.565389,48000,234.375,-14.61274406186067,0,0,389.173583984375,282.0193786621094,9715.0947265625,42.29320526123047,42.354736328125,121.84420776367188,1.0
1771105493.6092403,48000,140.625,-19.917364959637624,0,0,392.35235595703125,282.0193786621094,8915.1826171875,42.49005126953125,42.354736328125,121.23194122314453,1.0
1771105493.6531236,48000,140.625,-29.011787191471086,0,0,378.5378723144531,340.4357604980469,11718.2353515625,42.33548355102539,42.354736328125,124.13312530517578,1.0
1771105493.705492,48000,8109.375,-32.321695351918116,0,0,337.6476745605469,394.6224365234375,14609.310546875,42.27366638183594,42.354736328125,125.69773864746094,1.0
1771105493.7473798,48000,656.25,-31.5922266432592,0,0,302.9122314453125,383.0417175292969,12969.96875,42.40167999267578,42.354736328125,122.25155639648438,1.0
1771105493.798631,48000,93.75,-11.383207801191173,0,0,294.6667785644531,333.4979553222656,10645.1005859375,41.851078033447266,42.354736328125,126.25164031982422,1.0
1771105493.8460011,48000,328.125,-15.678963309646113,0,0,296.1083679199219,340.416748046875,11043.26171875,41.768798828125,42.354736328125,126.4398193359375,1.0
1771105493.88945,48000,328.125,-13.749258299060664,0,0,305.61572265625,340.416748046875,12996.162109375,42.27523422241211,42.354736328125,118.92496490478516,1.0
1771105493.9403143,48000,328.125,-14.65011581244405,0,0,314.1011962890625,340.416748046875,13711.5078125,42.842567443847656,41.545867919921875,105.57228088378906,1.0
1771105493.986192,48000,328.125,-13.891729999195189,0,0,321.4137878417969,340.416748046875,13650.9619140625,43.318016052246094,36.3544921875,94.41154479980469,1.0
